Year,Week Ending Date,Detail Record Count,Date Received from AKR,Date Loaded to Repository,FMP Area,FMP Subarea,Reporting Area Code,Gear Code,Trip Target Name,Species Group Name,Species Common Name,Retained/Discarded,Vessel Federal Permit,Vessel Name,Vessel Length,# Distinct Vessels,Conf Flag,Weight Posted (mt)
2015,9/19/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,3011,OCEAN EXPLORER,155,1,1,0.007
2015,9/19/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,3388,ARCTIC EXPLORER,155,1,1,0.096
2015,9/19/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,3800,CAITLIN ANN,103,1,1,0.108
2015,9/19/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,3996,MAJESTY,99,1,1,0.019
2015,9/19/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,519,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,2657,COMMODORE,133,1,1,0.001
2015,9/19/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,519,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,5137,ARCTIC WIND,106,1,1,0.002453592
2015,9/19/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,521,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,134,WESTERN DAWN,113,1,1,0.07903
2015,9/19/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,521,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,421,PACIFIC FURY,110,1,1,0.87682
2015,9/19/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,521,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,517,VESTERAALEN,124,1,1,0.75049
2015,9/19/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,521,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,657,PACIFIC CHALLENGER,116,1,1,0.50949
2015,9/19/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,521,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,1688,AMERICAN BEAUTY,123,1,1,0.1502
2015,9/19/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,521,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,3396,ARCTIC FJORD,275,1,1,3.51603
2015,9/19/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,521,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,3442,OCEAN ROVER,256,1,1,0.19217
2015,9/19/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,521,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,5946,MISTY DAWN,107,1,1,0.47988
2015,9/19/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,521,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,3681,AMERICAN DYNASTY,272,1,1,0.08583
2015,9/19/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,517,PTR,Pollock - midwater,Squid,"squid, majestic",Discarded,236,ROYAL ATLANTIC,124,1,1,0.021491299
2015,9/19/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,517,PTR,Pollock - midwater,Squid,"squid, majestic",Discarded,411,DOMINATOR,124,1,1,0.109336906
2015,9/19/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,517,PTR,Pollock - midwater,Squid,"squid, majestic",Discarded,422,PACIFIC VIKING,127,1,1,0.343073859
2015,9/19/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,517,PTR,Pollock - midwater,Squid,"squid, majestic",Discarded,533,ARCTURUS,132,1,1,0.300727073
2015,9/19/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,517,PTR,Pollock - midwater,Squid,"squid, majestic",Discarded,901,ALDEBARAN,132,1,1,0.014584152
2015,9/19/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,517,PTR,Pollock - midwater,Squid,"squid, majestic",Discarded,979,PEGGY JO,99,1,1,0.016841364
2015,9/19/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,517,PTR,Pollock - midwater,Squid,"squid, majestic",Discarded,1116,VIKING EXPLORER,124,1,1,3.413662559
2015,9/19/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,517,PTR,Pollock - midwater,Squid,"squid, majestic",Discarded,1222,VIKING,144,1,1,0.015623921
2015,9/19/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,517,PTR,Pollock - midwater,Squid,"squid, majestic",Discarded,1292,GOLDEN DAWN,149,1,1,0.018384861
2015,9/19/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,517,PTR,Pollock - midwater,Squid,"squid, majestic",Discarded,1913,ANITA J,130,1,1,0.029215309
2015,9/19/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,517,PTR,Pollock - midwater,Squid,"squid, majestic",Discarded,2047,BERING DEFENDER,174,1,1,0.033331845
2015,9/19/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,517,PTR,Pollock - midwater,Squid,"squid, majestic",Discarded,2770,SOVEREIGNTY,165,1,1,0.261185543
2015,9/19/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,517,PTR,Pollock - midwater,Squid,"squid, majestic",Discarded,3007,BRISTOL EXPLORER,180,1,1,0.031409586
2015,9/19/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,517,PTR,Pollock - midwater,Squid,"squid, majestic",Discarded,3010,PACIFIC EXPLORER,155,1,1,0.286380655
2015,9/19/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,517,PTR,Pollock - midwater,Squid,"squid, majestic",Discarded,3011,OCEAN EXPLORER,155,1,1,0.019247487
2015,9/19/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,517,PTR,Pollock - midwater,Squid,"squid, majestic",Discarded,3245,SEATTLE ENTERPRISE,270,1,1,20.1785
2015,9/19/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,517,PTR,Pollock - midwater,Squid,"squid, majestic",Discarded,3357,PACIFIC GLACIER,276,1,1,2.68989
2015,9/19/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,517,PTR,Pollock - midwater,Squid,"squid, majestic",Discarded,3388,ARCTIC EXPLORER,155,1,1,0.059071316
2015,9/19/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,517,PTR,Pollock - midwater,Squid,"squid, majestic",Discarded,3800,CAITLIN ANN,103,1,1,0.039957122
2015,9/19/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,517,PTR,Pollock - midwater,Squid,"squid, majestic",Discarded,3996,MAJESTY,99,1,1,0.590665601
2015,9/19/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,517,PTR,Pollock - midwater,Squid,"squid, majestic",Discarded,4194,PACIFIC PRINCE,149,1,1,0.013884952
2015,9/19/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,517,PTR,Pollock - midwater,Squid,"squid, majestic",Retained,3870,ISLAND ENTERPRISE,312,1,1,8.1406
2015,9/19/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,519,PTR,Pollock - midwater,Squid,"squid, majestic",Discarded,249,HALF MOON BAY,122,1,1,0.0680347
2015,9/19/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,519,PTR,Pollock - midwater,Squid,"squid, majestic",Discarded,979,PEGGY JO,99,1,1,0.101097069
2015,9/19/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,519,PTR,Pollock - midwater,Squid,"squid, majestic",Discarded,1164,PATRICIA L,117,1,1,0.177698135
2015,9/19/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,519,PTR,Pollock - midwater,Squid,"squid, majestic",Discarded,1228,COLUMBIA,123,1,1,0.615485298
2015,9/19/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,519,PTR,Pollock - midwater,Squid,"squid, majestic",Discarded,1641,STORM PETREL,123,1,1,0.082394001
2015,9/19/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,519,PTR,Pollock - midwater,Squid,"squid, majestic",Discarded,1650,WESTWARD I,135,1,1,0.300982862
2015,9/19/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,519,PTR,Pollock - midwater,Squid,"squid, majestic",Discarded,1913,ANITA J,130,1,1,0.069530522
2015,9/19/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,519,PTR,Pollock - midwater,Squid,"squid, majestic",Discarded,2657,COMMODORE,133,1,1,0.153316187
2015,9/19/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,519,PTR,Pollock - midwater,Squid,"squid, majestic",Discarded,2769,NORTHERN PATRIOT,165,1,1,0.52701286
2015,9/19/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,519,PTR,Pollock - midwater,Squid,"squid, majestic",Discarded,3007,BRISTOL EXPLORER,180,1,1,0.322577467
2015,9/19/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,519,PTR,Pollock - midwater,Squid,"squid, majestic",Discarded,5137,ARCTIC WIND,106,1,1,0.164654622
2015,9/19/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,521,PTR,Pollock - midwater,Squid,"squid, majestic",Discarded,3396,ARCTIC FJORD,275,1,1,0.00738
2015,9/19/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,521,PTR,Pollock - midwater,Squid,"squid, majestic",Discarded,3681,AMERICAN DYNASTY,272,1,1,0.02007
2015,9/26/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,134,WESTERN DAWN,113,1,1,0.03341
2015,9/26/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,901,ALDEBARAN,132,1,1,0.007
2015,9/26/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,3011,OCEAN EXPLORER,155,1,1,0.012
2015,9/26/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,517,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Retained,3870,ISLAND ENTERPRISE,312,1,1,0.06876
2015,9/26/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,519,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,3011,OCEAN EXPLORER,155,1,1,0.012
2015,9/26/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,521,PTR,Pollock - midwater,Shark,Pacific sleeper shark,Discarded,1688,AMERICAN BEAUTY,123,1,1,0.04611
2015,9/26/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,517,PTR,Pollock - midwater,Octopus,"octopus, North Pacific",Discarded,134,WESTERN DAWN,113,1,1,0.00009
2015,9/26/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,517,PTR,Pollock - midwater,Octopus,"octopus, North Pacific",Retained,2770,SOVEREIGNTY,165,1,1,0.000408233
2015,9/26/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,519,PTR,Pollock - midwater,Octopus,"octopus, North Pacific",Discarded,2657,COMMODORE,133,1,1,0.022
2015,9/26/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,519,PTR,Pollock - midwater,Octopus,"octopus, North Pacific",Retained,2769,NORTHERN PATRIOT,165,1,1,0.001
2015,9/26/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,519,PTR,Pollock - midwater,Octopus,"octopus, North Pacific",Retained,2770,SOVEREIGNTY,165,1,1,0.001
2015,9/26/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,521,PTR,Pollock - midwater,Octopus,"octopus, North Pacific",Discarded,657,PACIFIC CHALLENGER,116,1,1,0.00278
2015,9/26/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,517,PTR,Pollock - midwater,Shark,"shark, salmon",Discarded,3357,PACIFIC GLACIER,276,1,1,0.09233
2015,9/26/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,517,PTR,Pollock - midwater,Shark,"shark, salmon",Discarded,3396,ARCTIC FJORD,275,1,1,0.25314
2015,9/26/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,521,PTR,Pollock - midwater,Shark,"shark, salmon",Discarded,657,PACIFIC CHALLENGER,116,1,1,0.15934
2015,9/26/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,521,PTR,Pollock - midwater,Shark,"shark, salmon",Discarded,1688,AMERICAN BEAUTY,123,1,1,0.1983
2015,9/26/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,524,PTR,Pollock - midwater,Shark,"shark, salmon",Discarded,421,PACIFIC FURY,110,1,1,0.38699
2015,9/26/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,524,PTR,Pollock - midwater,Shark,"shark, salmon",Discarded,517,VESTERAALEN,124,1,1,0.29828
2015,9/26/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,524,PTR,Pollock - midwater,Shark,"shark, salmon",Discarded,5946,MISTY DAWN,107,1,1,0.14914
2015,9/26/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, Alaskan",Retained,3870,ISLAND ENTERPRISE,312,1,1,0.07079
2015,9/26/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,517,VESTERAALEN,124,1,1,0.0854
2015,9/26/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,657,PACIFIC CHALLENGER,116,1,1,0.00063
2015,9/26/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,1164,PATRICIA L,117,1,1,0.021
2015,9/26/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,1688,AMERICAN BEAUTY,123,1,1,0.0006
2015,9/26/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,1913,ANITA J,130,1,1,0.002
2015,9/26/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,3245,SEATTLE ENTERPRISE,270,1,1,0.03397
2015,9/26/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,3357,PACIFIC GLACIER,276,1,1,0.11372
2015,9/26/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,3396,ARCTIC FJORD,275,1,1,0.61126
2015,9/26/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,5946,MISTY DAWN,107,1,1,0.02883
2015,9/26/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,411,DOMINATOR,124,1,1,0.136
2015,9/26/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,422,PACIFIC VIKING,127,1,1,0.034
2015,9/26/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,533,ARCTURUS,132,1,1,0.01
2015,9/26/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,901,ALDEBARAN,132,1,1,0.044
2015,9/26/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,1116,VIKING EXPLORER,124,1,1,0.262
2015,9/26/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,1228,COLUMBIA,123,1,1,0.011
2015,9/26/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,1292,GOLDEN DAWN,149,1,1,0.13
2015,9/26/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,2769,NORTHERN PATRIOT,165,1,1,0.048
2015,9/26/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,2770,SOVEREIGNTY,165,1,1,0.129
2015,9/26/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,3002,NORTHWEST EXPLORER,162,1,1,0.008
2015,9/26/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,3010,PACIFIC EXPLORER,155,1,1,0.004
2015,9/26/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,3011,OCEAN EXPLORER,155,1,1,0.022
2015,9/26/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,517,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,3996,MAJESTY,99,1,1,0.034
2015,9/26/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,519,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,1164,PATRICIA L,117,1,1,0.005
2015,9/26/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,519,PTR,Pollock - midwater,BSAI Skate,"skate, other",Discarded,1913,ANITA J,130,1,1,0.031
2015,9/26/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,519,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,411,DOMINATOR,124,1,1,0.213
2015,9/26/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,519,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,422,PACIFIC VIKING,127,1,1,0.04
2015,9/26/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,519,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,979,PEGGY JO,99,1,1,0.004
2015,9/26/15,1,10/1/17 22:25,10/5/17 16:15,BSAI,BS,519,PTR,Pollock - midwater,BSAI Skate,"skate, other",Retained,1292,GOLDEN DAWN,149,1,1,0.185
